ntw	ntwType	slice	measure	measure_short	orig	maxe	anan	bara	dreh	hala	cimi	musm
"BR01"	"IB"	"br01_201208.xlsx"	"Assortativity"	"assort"	-.37572781	-.21725764	-.37026633	-.21725764	-.21725764	-.30878638	-.35918378	-.36595144
"BR01"	"IB"	"br01_201208.xlsx"	"Clustering"	"clust"	3.631436	31.167428	.15255444	31.167428	31.167428	12.170724	5.8883646	9.095696
"BR01"	"IB"	"br01_201208.xlsx"	"Lender Dep"	"dep_lend"	64.809743	14.544918	93.601458	14.01376	17.118633	60.063494	45.797139	30.98367
"BR01"	"IB"	"br01_201208.xlsx"	"Borrower Dep"	"dep_borr"	57.688451	16.250341	92.330375	16.558362	23.508862	76.596662	39.549612	42.074158
"BR01"	"IB"	"br01_201208.xlsx"	"Mean HHI Assets"	"hhi_ass_ave"	.49124781	.04574286	.79008094	.04406938	.06047933	.40444542	.23403627	.20031166
"BR01"	"IB"	"br01_201208.xlsx"	"Median HHI Assets"	"hhi_ass_med"	.39127204	.05302428	1	.049495	.0638664	.38580523	.07021794	.12432881
"BR01"	"IB"	"br01_201208.xlsx"	"Mean HHI Liabilities"	"hhi_liab_ave"	.35854643	.06631126	.66100418	.06694696	.08758446	.50686185	.21827704	.28964397
"BR01"	"IB"	"br01_201208.xlsx"	"Median HHI Liabilities"	"hhi_liab_med"	.30273753	.08859506	.9968905	.0893998	.1074656	.48877485	.1151344	.2199043
"BR01"	"IB"	"br01_201208.xlsx"	"Core Size (% banks)"	"core"	9.8214286	59.821429	4.4642857	59.821429	59.821429	10.714286	10.714286	25
"BR01"	"IB"	"br01_201208.xlsx"	"Error score(% links)"	"error"	41.878669	5.8726743	60.674157	5.8726743	5.8726743	55.580357	35.420744	37.988366
"BR01"	"IB"	"br01_201208.xlsx"	"Hamming"	"hamming"	0	7390	623	7390	7390	1219	748.5	2239
"BR01"	"IB"	"br01_201208.xlsx"	"Jaccard"	"jaccard"	0	.93532464	.94969512	.93532464	.93532464	.92840823	.84369727	.92100891
"BR01"	"IB"	"br01_201208.xlsx"	"Cosine"	"cosine"	0	.52279408	.9157242	.54307042	.5975674	.56049886	.53887009	.76345911
"BR01"	"IB"	"br01_201208.xlsx"	"Jensen"	"jensen"	0	.67829675	.25357387	.68677924	.85138175	.3124208	.34219581	.25381851
"BR01"	"IB"	"br01_201208.xlsx"	"True Positives"	"truepos"	100	100	6.4579256	100	100	18.395303	27.201566	37.76908
"BR01"	"IB"	"br01_201208.xlsx"	"True Negatives"	"trueneg"	100	38.008556	98.783659	38.008556	38.008556	93.272376	96.875262	83.898163
"BR01"	"IB"	"br01_201208.xlsx"	"False Positives"	"falsepos"	0	61.991444	1.2163409	61.991444	61.991444	6.7276235	3.1247379	16.101837
"BR01"	"IB"	"br01_201208.xlsx"	"False Negatives"	"falseneg"	0	0	93.542074	0	0	81.604697	72.798434	62.23092
"BR01"	"IB"	"br01_201208.xlsx"	"Accuracy"	"accuracy"	100	40.556628	94.988739	40.556628	40.556628	90.194659	93.979247	81.990026
"BR01"	"IB"	"br01_201208.xlsx"	"DebtRank_top1"	"DebtRank_top1"	1	1	1	1	1	1	1	.82
"BR01"	"IB"	"br01_201208.xlsx"	"DebtRank_top3"	"DebtRank_top3"	1	1	1	1	1	1	1	.92
"BR01"	"IB"	"br01_201208.xlsx"	"DebtRank_corr"	"DebtRank_corr"	1	.98561378	.93920791	.98564723	.983603	.93175428	.97485361	.92442804
"BR01"	"IB"	"br01_201208.xlsx"	"LiqSF_top1"	"LiqSF_top1"	1	1	1	1	1	1	1	1
"BR01"	"IB"	"br01_201208.xlsx"	"LiqSF_top3"	"LiqSF_top3"	1	1	1	1	1	1	1	1
"BR01"	"IB"	"br01_201208.xlsx"	"LiqSF_corr"	"LiqSF_corr"								
"BR01"	"IB"	"br01_201207.xlsx"	"# of links"	"links"	517	8092	182	8092	8092	1040	516.5	2104
"BR01"	"IB"	"br01_201207.xlsx"	"Density"	"density"	4.085019	63.938053	1.4380531	63.938053	63.938053	8.2174463	4.0810683	16.624526
"BR01"	"IB"	"br01_201207.xlsx"	"Avg Degree"	"deg_ave"	4.5752212	71.610619	1.6106195	71.610619	71.610619	9.2035398	4.5707965	18.619469
"BR01"	"IB"	"br01_201207.xlsx"	"Med Degree"	"deg_med"	2	84	1	84	84	10	1	17
"BR01"	"IB"	"br01_201207.xlsx"	"Assortativity"	"assort"	-.37564667	-.20069731	-.33492229	-.20069731	-.20069731	-.3905783	-.34647332	-.36510666
"BR01"	"IB"	"br01_201207.xlsx"	"Clustering"	"clust"	3.6892475	30.325935	.29073945	30.325935	30.325935	19.456198	5.9895854	9.0623383
"BR01"	"IB"	"br01_201207.xlsx"	"Lender Dep"	"dep_lend"	63.603695	14.280644	92.206318	13.822247	17.217344	61.939058	45.402104	31.600812
"BR01"	"IB"	"br01_201207.xlsx"	"Borrower Dep"	"dep_borr"	58.712861	16.946901	92.753651	16.807557	23.897007	76.969979	40.254076	42.750285
"BR01"	"IB"	"br01_201207.xlsx"	"Mean HHI Assets"	"hhi_ass_ave"	.47792797	.04606889	.76252963	.044526	.06273309	.42357201	.24109939	.20707661
"BR01"	"IB"	"br01_201207.xlsx"	"Median HHI Assets"	"hhi_ass_med"	.40464802	.0538586	1	.05010992	.06779851	.41276931	.07304497	.12543275
"BR01"	"IB"	"br01_201207.xlsx"	"Mean HHI Liabilities"	"hhi_liab_ave"	.37066397	.06774489	.67432635	.06866975	.09090157	.52228118	.21858188	.29089555
"BR01"	"IB"	"br01_201207.xlsx"	"Median HHI Liabilities"	"hhi_liab_med"	.29943307	.08920828	.98810516	.09017681	.11006056	.46043746	.11613166	.22227072
"BR01"	"IB"	"br01_201207.xlsx"	"Core Size (% banks)"	"core"	9.7345133	60.176991	5.3097345	60.176991	60.176991	13.274336	10.619469	24.778761
"BR01"	"IB"	"br01_201207.xlsx"	"Error score(% links)"	"error"	42.746615	5.8823529	59.89011	5.8823529	5.8823529	40.961538	36.303029	38.073649
"BR01"	"IB"	"br01_201207.xlsx"	"Hamming"	"hamming"	0	7575	613	7575	7575	1363	760.5	2240
"BR01"	"IB"	"br01_201207.xlsx"	"Jaccard"	"jaccard"	0	.93610974	.93445122	.93610974	.93610974	.93356164	.84692513	.92154878
"BR01"	"IB"	"br01_201207.xlsx"	"Cosine"	"cosine"	0	.51534379	.89416966	.53313266	.54408499	.58764889	.53086357	.68666739
"BR01"	"IB"	"br01_201207.xlsx"	"Jensen"	"jensen"	0	.66511015	.42421721	.67274077	.82018163	.86159485	.32711536	.24654922
"BR01"	"IB"	"br01_201207.xlsx"	"True Positives"	"truepos"	100	100	8.3172147	100	100	18.762089	26.499033	36.943907
"BR01"	"IB"	"br01_201207.xlsx"	"True Negatives"	"trueneg"	100	37.597825	98.85493	37.597825	37.597825	92.23165	96.869594	84.240877
"BR01"	"IB"	"br01_201207.xlsx"	"False Positives"	"falsepos"	0	62.402175	1.1450696	62.402175	62.402175	7.76835	3.1304061	15.759123
"BR01"	"IB"	"br01_201207.xlsx"	"False Negatives"	"falseneg"	0	0	91.682785	0	0	81.237911	73.500967	63.056093
"BR01"	"IB"	"br01_201207.xlsx"	"Accuracy"	"accuracy"	100	40.146966	95.156448	40.146966	40.146966	89.230405	93.990992	82.300885
"BR01"	"IB"	"br01_201207.xlsx"	"DebtRank_top1"	"DebtRank_top1"	1	1	1	1	1	1	1	.7
"BR01"	"IB"	"br01_201207.xlsx"	"DebtRank_top3"	"DebtRank_top3"	1	1	1	1	1	1	1	.94
"BR01"	"IB"	"br01_201207.xlsx"	"DebtRank_corr"	"DebtRank_corr"	1	.97998661	.9551296	.97978858	.97823671	.86634856	.96740795	.90041808
"BR01"	"IB"	"br01_201207.xlsx"	"LiqSF_top1"	"LiqSF_top1"	1	1	1	1	1	1	1	1
"BR01"	"IB"	"br01_201207.xlsx"	"LiqSF_top3"	"LiqSF_top3"	1	1	1	1	1	1	1	1
"BR01"	"IB"	"br01_201207.xlsx"	"LiqSF_corr"	"LiqSF_corr"								
"BR01"	"IB"	"br01_201206.xlsx"	"# of links"	"links"	545	8551	188	8551	8551	823	547	2154
"BR01"	"IB"	"br01_201206.xlsx"	"Density"	"density"	4.3062579	67.564791	1.4854614	67.564791	67.564791	6.5028445	4.3220607	17.019595
"BR01"	"IB"	"br01_201206.xlsx"	"Avg Degree"	"deg_ave"	4.8230088	75.672566	1.6637168	75.672566	75.672566	7.2831858	4.840708	19.061947
"BR01"	"IB"	"br01_201206.xlsx"	"Med Degree"	"deg_med"	2	87	1	87	87	8	1	16
"BR01"	"IB"	"br01_201206.xlsx"	"Assortativity"	"assort"	-.38831404	-.18400984	-.40967012	-.18400984	-.18400984	-.30876856	-.33564391	-.36462906
"BR01"	"IB"	"br01_201206.xlsx"	"Clustering"	"clust"	4.5044144	30.232502	.06820091	30.232502	30.232502	12.416695	6.140562	9.0980889
"BR01"	"IB"	"br01_201206.xlsx"	"Lender Dep"	"dep_lend"	64.270442	12.824139	93.766045	12.363917	16.375626	58.128233	43.392162	29.52204
"BR01"	"IB"	"br01_201206.xlsx"	"Borrower Dep"	"dep_borr"	58.89405	17.052227	92.981956	16.473588	23.471307	76.308455	40.568022	41.202957
"BR01"	"IB"	"br01_201206.xlsx"	"Mean HHI Assets"	"hhi_ass_ave"	.48852665	.04371456	.79756456	.04263487	.05949048	.39414443	.2315974	.18240812
"BR01"	"IB"	"br01_201206.xlsx"	"Median HHI Assets"	"hhi_ass_med"	.4206883	.05006039	1	.04769717	.06336381	.38282828	.07161496	.11880067
"BR01"	"IB"	"br01_201206.xlsx"	"Mean HHI Liabilities"	"hhi_liab_ave"	.39060734	.06947465	.70160705	.06991709	.09264052	.53452133	.22297721	.27766666
"BR01"	"IB"	"br01_201206.xlsx"	"Median HHI Liabilities"	"hhi_liab_med"	.30410172	.08838945	1	.08902358	.10926027	.56415948	.11767153	.21503933
"BR01"	"IB"	"br01_201206.xlsx"	"Core Size (% banks)"	"core"	10.619469	64.60177	5.3097345	64.60177	64.60177	11.504425	10.619469	25.663717
"BR01"	"IB"	"br01_201206.xlsx"	"Error score(% links)"	"error"	40.733945	4.385452	64.893617	4.385452	4.385452	48.845687	37.547181	37.879844
"BR01"	"IB"	"br01_201206.xlsx"	"Hamming"	"hamming"	0	8006	657	8006	8006	1152	796.5	2289.5
"BR01"	"IB"	"br01_201206.xlsx"	"Jaccard"	"jaccard"	0	.93626476	.94532374	.93626476	.93626476	.91428571	.84494006	.91890256
"BR01"	"IB"	"br01_201206.xlsx"	"Cosine"	"cosine"	0	.52131066	.75413318	.54018556	.59311819	.64400367	.54252836	.73869408
"BR01"	"IB"	"br01_201206.xlsx"	"Jensen"	"jensen"	0	.65641974	.42371141	.66460242	.83563167	.40795872	.31780387	.24938872
"BR01"	"IB"	"br01_201206.xlsx"	"True Positives"	"truepos"	100	100	6.9724771	100	100	19.816514	26.788991	36.880734
"BR01"	"IB"	"br01_201206.xlsx"	"True Negatives"	"trueneg"	100	33.894806	98.761457	33.894806	33.894806	94.096276	96.709603	83.923706
"BR01"	"IB"	"br01_201206.xlsx"	"False Positives"	"falsepos"	0	66.105194	1.2385435	66.105194	66.105194	5.9037239	3.2903972	16.076294
"BR01"	"IB"	"br01_201206.xlsx"	"False Negatives"	"falseneg"	0	0	93.027523	0	0	80.183486	73.211009	63.119266
"BR01"	"IB"	"br01_201206.xlsx"	"Accuracy"	"accuracy"	100	36.741466	94.808786	36.741466	36.741466	90.897598	93.706542	81.909766
"BR01"	"IB"	"br01_201206.xlsx"	"DebtRank_top1"	"DebtRank_top1"	1	1	1	1	1	1	1	.58
"BR01"	"IB"	"br01_201206.xlsx"	"DebtRank_top3"	"DebtRank_top3"	1	1	1	1	1	1	1	.86
"BR01"	"IB"	"br01_201206.xlsx"	"DebtRank_corr"	"DebtRank_corr"	1	.97455886	.92340372	.97429777	.97150171	.94877431	.96340618	.89242839
"BR01"	"IB"	"br01_201206.xlsx"	"LiqSF_top1"	"LiqSF_top1"	1	1	1	1	1	1	1	1
"BR01"	"IB"	"br01_201206.xlsx"	"LiqSF_top3"	"LiqSF_top3"	1	1	1	1	1	1	1	1
"BR01"	"IB"	"br01_201206.xlsx"	"LiqSF_corr"	"LiqSF_corr"								
"BR01"	"IB"	"br01_201205.xlsx"	"# of links"	"links"	555	8738	188	8738	8738	837	553	2154
"BR01"	"IB"	"br01_201205.xlsx"	"Density"	"density"	4.2334096	66.651411	1.4340198	66.651411	66.651411	6.3844394	4.2181541	16.430206
"BR01"	"IB"	"br01_201205.xlsx"	"Avg Degree"	"deg_ave"	4.826087	75.982609	1.6347826	75.982609	75.982609	7.2782609	4.8086957	18.730435
"BR01"	"IB"	"br01_201205.xlsx"	"Med Degree"	"deg_med"	2	88	1	88	88	8	1	17
"BR01"	"IB"	"br01_201205.xlsx"	"Assortativity"	"assort"	-.36476707	-.1852887	-.32540837	-.1852887	-.1852887	-.29481257	-.32838099	-.35992113
"BR01"	"IB"	"br01_201205.xlsx"	"Clustering"	"clust"	4.5128838	30.0998	.17201277	30.0998	30.0998	13.41483	5.8851933	8.9065095
"BR01"	"IB"	"br01_201205.xlsx"	"Lender Dep"	"dep_lend"	64.532249	10.813233	93.245693	10.390459	14.761573	59.11483	42.71127	28.943172
"BR01"	"IB"	"br01_201205.xlsx"	"Borrower Dep"	"dep_borr"	58.272603	18.39071	91.235987	17.822522	23.57971	76.281626	40.503243	43.075267
"BR01"	"IB"	"br01_201205.xlsx"	"Mean HHI Assets"	"hhi_ass_ave"	.48688412	.03997225	.78804376	.03903851	.05308127	.39762669	.23130126	.18978003
"BR01"	"IB"	"br01_201205.xlsx"	"Median HHI Assets"	"hhi_ass_med"	.40964783	.04610658	1	.04407775	.05855887	.35365948	.06617995	.11149108
"BR01"	"IB"	"br01_201205.xlsx"	"Mean HHI Liabilities"	"hhi_liab_ave"	.3837437	.07015523	.68293367	.07002647	.09100662	.52642886	.20766514	.29174063
"BR01"	"IB"	"br01_201205.xlsx"	"Median HHI Liabilities"	"hhi_liab_med"	.29844484	.0898798	1	.08910396	.10601313	.55537711	.10958826	.21613142
"BR01"	"IB"	"br01_201205.xlsx"	"Core Size (% banks)"	"core"	9.5652174	63.478261	5.2173913	63.478261	63.478261	10.434783	10.434783	25.217391
"BR01"	"IB"	"br01_201205.xlsx"	"Error score(% links)"	"error"	40.900901	4.7608148	65.957447	4.7608148	4.7608148	48.387097	37.621841	38.359023
"BR01"	"IB"	"br01_201205.xlsx"	"Hamming"	"hamming"	0	8183	643	8183	8183	1198	798.5	2295
"BR01"	"IB"	"br01_201205.xlsx"	"Jaccard"	"jaccard"	0	.93648432	.92784993	.93648432	.93648432	.92509653	.83788386	.91821432
"BR01"	"IB"	"br01_201205.xlsx"	"Cosine"	"cosine"	0	.51766666	.73146668	.53220168	.56868372	.70289256	.53805519	.64713038
"BR01"	"IB"	"br01_201205.xlsx"	"Jensen"	"jensen"	0	.66312505	.32037546	.67158542	.82486338	.45058475	.34475199	.28044003
"BR01"	"IB"	"br01_201205.xlsx"	"True Positives"	"truepos"	100	100	9.009009	100	100	17.477477	28.108108	36.756757
"BR01"	"IB"	"br01_201205.xlsx"	"True Negatives"	"trueneg"	100	34.82278	98.900836	34.82278	34.82278	94.105934	96.825966	84.508164
"BR01"	"IB"	"br01_201205.xlsx"	"False Positives"	"falsepos"	0	65.17722	1.0991637	65.17722	65.17722	5.8940661	3.1740342	15.491836
"BR01"	"IB"	"br01_201205.xlsx"	"False Negatives"	"falseneg"	0	0	90.990991	0	0	82.522523	71.891892	63.243243
"BR01"	"IB"	"br01_201205.xlsx"	"Accuracy"	"accuracy"	100	37.581998	95.095347	37.581998	37.581998	90.861937	93.90923	82.494279
"BR01"	"IB"	"br01_201205.xlsx"	"DebtRank_top1"	"DebtRank_top1"	1	1	0	1	1	0	1	.52
"BR01"	"IB"	"br01_201205.xlsx"	"DebtRank_top3"	"DebtRank_top3"	1	1	1	1	1	1	1	.88
"BR01"	"IB"	"br01_201205.xlsx"	"DebtRank_corr"	"DebtRank_corr"	1	.96915206	.91249579	.96880803	.9647457	.92927912	.95840827	.90108862
"BR01"	"IB"	"br01_201205.xlsx"	"LiqSF_top1"	"LiqSF_top1"	1	1	1	1	1	1	1	1
"BR01"	"IB"	"br01_201205.xlsx"	"LiqSF_top3"	"LiqSF_top3"	1	1	1	1	1	1	1	1
"BR01"	"IB"	"br01_201205.xlsx"	"LiqSF_corr"	"LiqSF_corr"								
"BR01"	"IB"	"br01_201204.xlsx"	"# of links"	"links"	562	8814	191	8814	8814	903	561.5	2090
"BR01"	"IB"	"br01_201204.xlsx"	"Density"	"density"	4.286804	67.231121	1.4569031	67.231121	67.231121	6.8878719	4.2829901	15.942029
"BR01"	"IB"	"br01_201204.xlsx"	"Avg Degree"	"deg_ave"	4.8869565	76.643478	1.6608696	76.643478	76.643478	7.8521739	4.8826087	18.173913
"BR01"	"IB"	"br01_201204.xlsx"	"Med Degree"	"deg_med"	2	87	1	87	87	8	1	16
"BR01"	"IB"	"br01_201204.xlsx"	"Assortativity"	"assort"	-.35672271	-.20462019	-.28678876	-.20462019	-.20462019	-.31339385	-.34622193	-.36880264
"BR01"	"IB"	"br01_201204.xlsx"	"Clustering"	"clust"	5.267626	31.357586	.07297068	31.357586	31.357586	13.706916	5.5285478	9.0953781
"BR01"	"IB"	"br01_201204.xlsx"	"Lender Dep"	"dep_lend"	63.462798	15.188906	92.971584	14.628848	17.101039	57.30002	45.348554	32.341507
"BR01"	"IB"	"br01_201204.xlsx"	"Borrower Dep"	"dep_borr"	59.318278	17.796373	92.484341	18.356478	24.53857	74.173203	38.670289	44.351584
"BR01"	"IB"	"br01_201204.xlsx"	"Mean HHI Assets"	"hhi_ass_ave"	.48581938	.04731739	.80256443	.04559611	.06133516	.39215329	.25202561	.2044638
"BR01"	"IB"	"br01_201204.xlsx"	"Median HHI Assets"	"hhi_ass_med"	.42141402	.05350208	1	.04978909	.06395881	.37088793	.08452252	.12331286
"BR01"	"IB"	"br01_201204.xlsx"	"Mean HHI Liabilities"	"hhi_liab_ave"	.38326566	.07330586	.68241356	.07465665	.09533199	.50210047	.20258938	.30254242
"BR01"	"IB"	"br01_201204.xlsx"	"Median HHI Liabilities"	"hhi_liab_med"	.29570979	.09492268	1	.0957539	.11475641	.48360305	.11428807	.22815015
"BR01"	"IB"	"br01_201204.xlsx"	"Core Size (% banks)"	"core"	9.5652174	64.347826	4.3478261	64.347826	64.347826	11.304348	10.434783	24.347826
"BR01"	"IB"	"br01_201204.xlsx"	"Error score(% links)"	"error"	40.035587	4.2886317	62.303665	4.2886317	4.2886317	51.605759	35.047857	38.156038
"BR01"	"IB"	"br01_201204.xlsx"	"Hamming"	"hamming"	0	8252	673	8252	8252	1311	808	2242
"BR01"	"IB"	"br01_201204.xlsx"	"Jaccard"	"jaccard"	0	.9362378	.94389902	.9362378	.9362378	.9445245	.83868983	.91681916
"BR01"	"IB"	"br01_201204.xlsx"	"Cosine"	"cosine"	0	.50442501	.88921218	.52840518	.53971706	.95523848	.51830128	.68332026
"BR01"	"IB"	"br01_201204.xlsx"	"Jensen"	"jensen"	0	.65906461	.55655442	.67117309	.82563647	.24728294	.34471496	.26177206
"BR01"	"IB"	"br01_201204.xlsx"	"True Positives"	"truepos"	100	100	7.1174377	100	100	13.701068	27.758007	36.298932
"BR01"	"IB"	"br01_201204.xlsx"	"True Negatives"	"trueneg"	100	34.236532	98.796621	34.236532	34.236532	93.417278	96.796302	85.021517
"BR01"	"IB"	"br01_201204.xlsx"	"False Positives"	"falsepos"	0	65.763468	1.203379	65.763468	65.763468	6.5827224	3.2036978	14.978483
"BR01"	"IB"	"br01_201204.xlsx"	"False Negatives"	"falseneg"	0	0	92.882562	0	0	86.298932	72.241993	63.701068
"BR01"	"IB"	"br01_201204.xlsx"	"Accuracy"	"accuracy"	100	37.055683	94.866514	37.055683	37.055683	90	93.836766	82.898551
"BR01"	"IB"	"br01_201204.xlsx"	"DebtRank_top1"	"DebtRank_top1"	1	1	1	1	1	1	1	.66
"BR01"	"IB"	"br01_201204.xlsx"	"DebtRank_top3"	"DebtRank_top3"	1	1	1	1	1	1	1	.94
"BR01"	"IB"	"br01_201204.xlsx"	"DebtRank_corr"	"DebtRank_corr"	1	.97148571	.91041586	.97016664	.96804877	.82099404	.95985848	.86951232
"BR01"	"IB"	"br01_201204.xlsx"	"LiqSF_top1"	"LiqSF_top1"	1	1	1	1	1	1	1	1
"BR01"	"IB"	"br01_201204.xlsx"	"LiqSF_top3"	"LiqSF_top3"	1	1	1	1	1	1	1	1
"BR01"	"IB"	"br01_201204.xlsx"	"LiqSF_corr"	"LiqSF_corr"								
"BR01"	"IB"	"br01_201203.xlsx"	"# of links"	"links"	548	8649	187	8649	8649	772	545.5	2087
"BR01"	"IB"	"br01_201203.xlsx"	"Density"	"density"	4.2539978	67.140196	1.4516379	67.140196	67.140196	5.9928583	4.2345909	16.2009
"BR01"	"IB"	"br01_201203.xlsx"	"Avg Degree"	"deg_ave"	4.8070175	75.868421	1.6403509	75.868421	75.868421	6.7719298	4.7850877	18.307018
"BR01"	"IB"	"br01_201203.xlsx"	"Med Degree"	"deg_med"	2.5	88	1	88	88	7	1	16
"BR01"	"IB"	"br01_201203.xlsx"	"Assortativity"	"assort"	-.35273339	-.17788837	-.41304252	-.17788837	-.17788837	-.29844558	-.32811833	-.37490488
"BR01"	"IB"	"br01_201203.xlsx"	"Clustering"	"clust"	5.1181654	29.771044	.22587012	29.771044	29.771044	12.600269	5.8470312	9.2547768
"BR01"	"IB"	"br01_201203.xlsx"	"Lender Dep"	"dep_lend"	63.402053	9.3414067	92.95626	8.9207781	13.631724	55.654295	42.986381	28.590898
"BR01"	"IB"	"br01_201203.xlsx"	"Borrower Dep"	"dep_borr"	60.461666	17.219036	92.401115	16.819581	23.664254	79.139569	40.032641	42.762731
"BR01"	"IB"	"br01_201203.xlsx"	"Mean HHI Assets"	"hhi_ass_ave"	.47449065	.03824157	.78608333	.03703026	.0515779	.36922375	.23833867	.19314941
"BR01"	"IB"	"br01_201203.xlsx"	"Median HHI Assets"	"hhi_ass_med"	.42385261	.04412671	1	.04158881	.0577852	.34620377	.06576156	.11085948
"BR01"	"IB"	"br01_201203.xlsx"	"Mean HHI Liabilities"	"hhi_liab_ave"	.40284037	.06867161	.70231553	.0681278	.09102861	.55985647	.2054061	.2895145
"BR01"	"IB"	"br01_201203.xlsx"	"Median HHI Liabilities"	"hhi_liab_med"	.30470094	.08720934	1	.08538917	.10456204	.56598708	.1062642	.21728606
"BR01"	"IB"	"br01_201203.xlsx"	"Core Size (% banks)"	"core"	9.6491228	64.035088	6.1403509	64.035088	64.035088	11.403509	10.526316	24.561404
"BR01"	"IB"	"br01_201203.xlsx"	"Error score(% links)"	"error"	39.781022	4.6248121	60.962567	4.6248121	4.6248121	47.279793	33.552044	37.630046
"BR01"	"IB"	"br01_201203.xlsx"	"Hamming"	"hamming"	0	8101	651	8101	8101	1128	793	2227
"BR01"	"IB"	"br01_201203.xlsx"	"Jaccard"	"jaccard"	0	.93664007	.93939394	.93664007	.93664007	.92156863	.83894895	.91460395
"BR01"	"IB"	"br01_201203.xlsx"	"Cosine"	"cosine"	0	.51640401	.83093883	.52658207	.58626879	.7661358	.53640863	.66246722
"BR01"	"IB"	"br01_201203.xlsx"	"Jensen"	"jensen"	0	.66347723	.21409486	.67244805	.85009057	.3518902	.35502495	.28043444
"BR01"	"IB"	"br01_201203.xlsx"	"True Positives"	"truepos"	100	100	7.6642336	100	100	17.518248	27.645985	37.773723
"BR01"	"IB"	"br01_201203.xlsx"	"True Negatives"	"trueneg"	100	34.319767	98.824388	34.319767	34.319767	94.519215	96.79747	84.717042
"BR01"	"IB"	"br01_201203.xlsx"	"False Positives"	"falsepos"	0	65.680234	1.1756121	65.680234	65.680234	5.4807848	3.2025296	15.282958
"BR01"	"IB"	"br01_201203.xlsx"	"False Negatives"	"falseneg"	0	0	92.335766	0	0	82.481752	72.354015	62.226277
"BR01"	"IB"	"br01_201203.xlsx"	"Accuracy"	"accuracy"	100	37.113802	94.946437	37.113802	37.113802	91.243596	93.844124	82.712312
"BR01"	"IB"	"br01_201203.xlsx"	"DebtRank_top1"	"DebtRank_top1"	1	1	1	1	.76	0	.6	.28
"BR01"	"IB"	"br01_201203.xlsx"	"DebtRank_top3"	"DebtRank_top3"	1	1	1	1	1	1	1	.76
"BR01"	"IB"	"br01_201203.xlsx"	"DebtRank_corr"	"DebtRank_corr"	1	.9486746	.95567977	.94701529	.94214956	.81174385	.92967192	.87470747
"BR01"	"IB"	"br01_201203.xlsx"	"LiqSF_top1"	"LiqSF_top1"	1	1	1	1	1	1	1	1
"BR01"	"IB"	"br01_201203.xlsx"	"LiqSF_top3"	"LiqSF_top3"	1	1	1	1	1	1	1	1
"BR01"	"IB"	"br01_201203.xlsx"	"LiqSF_corr"	"LiqSF_corr"								
"BR01"	"IB"	"br01_201202.xlsx"	"# of links"	"links"	531	8454	187	8454	8454	826	533	2091
"BR01"	"IB"	"br01_201202.xlsx"	"Density"	"density"	4.1956384	66.798357	1.4775601	66.798357	66.798357	6.5265487	4.2114412	16.521808
"BR01"	"IB"	"br01_201202.xlsx"	"Avg Degree"	"deg_ave"	4.699115	74.814159	1.6548673	74.814159	74.814159	7.3097345	4.7168142	18.504425
"BR01"	"IB"	"br01_201202.xlsx"	"Med Degree"	"deg_med"	3	86	1	86	86	8	1	16.5
"BR01"	"IB"	"br01_201202.xlsx"	"Assortativity"	"assort"	-.33918746	-.19316764	-.38681952	-.19316764	-.19316764	-.2785038	-.33708334	-.3675876
"BR01"	"IB"	"br01_201202.xlsx"	"Clustering"	"clust"	5.1849063	30.587203	.10444629	30.587203	30.587203	12.280858	5.8483618	9.0574181
"BR01"	"IB"	"br01_201202.xlsx"	"Lender Dep"	"dep_lend"	63.911174	9.6478595	93.023995	9.1995809	14.090374	59.241586	44.094761	28.821887
"BR01"	"IB"	"br01_201202.xlsx"	"Borrower Dep"	"dep_borr"	59.749728	17.502237	92.17139	17.190552	24.148642	76.544935	39.947487	43.363684
"BR01"	"IB"	"br01_201202.xlsx"	"Mean HHI Assets"	"hhi_ass_ave"	.4878283	.03894416	.79164685	.0377224	.0530193	.40193599	.2426221	.19336923
"BR01"	"IB"	"br01_201202.xlsx"	"Median HHI Assets"	"hhi_ass_med"	.39188978	.04457468	1	.04224115	.05929933	.38416151	.07026986	.11303927
"BR01"	"IB"	"br01_201202.xlsx"	"Mean HHI Liabilities"	"hhi_liab_ave"	.38937472	.06929422	.68816976	.06883747	.09206454	.52087218	.20895502	.29367005
"BR01"	"IB"	"br01_201202.xlsx"	"Median HHI Liabilities"	"hhi_liab_med"	.3117228	.08921806	1	.08764638	.10746272	.60350385	.10982942	.21868084
"BR01"	"IB"	"br01_201202.xlsx"	"Core Size (% banks)"	"core"	9.7345133	63.716814	5.3097345	63.716814	63.716814	10.619469	10.619469	24.778761
"BR01"	"IB"	"br01_201202.xlsx"	"Error score(% links)"	"error"	40.301318	4.6132009	56.149733	4.6132009	4.6132009	52.784504	33.931009	37.892746
"BR01"	"IB"	"br01_201202.xlsx"	"Hamming"	"hamming"	0	7923	642	7923	7923	1173	769.5	2225.5
"BR01"	"IB"	"br01_201202.xlsx"	"Jaccard"	"jaccard"	0	.9371895	.94411765	.9371895	.9371895	.92727273	.8389935	.91819592
"BR01"	"IB"	"br01_201202.xlsx"	"Cosine"	"cosine"	0	.5139708	.6993674	.52521363	.53994756	.86484961	.53566835	.62625511
"BR01"	"IB"	"br01_201202.xlsx"	"Jensen"	"jensen"	0	.66866788	.36974089	.67809561	.8188853	.62186468	.34402484	.28322666
